;league_name;home_team;away_team;matchday;home_fulltime_goals;home_1sthalf_goals;home_2ndhalf_goals;away_fulltime_goals;away_1sthalf_goals;away_2ndhalf_goals;fulltime_result;1sthalf_result;2ndhalf_result;home_last5_home_fulltime_goals_for_mean;home_last5_home_fulltime_goals_for_median;home_last5_home_fulltime_goals_for_std;home_last5_home_fulltime_goals_for_max;home_last5_home_fulltime_goals_for_min;home_last5_home_fulltime_goals_against_mean;home_last5_home_fulltime_goals_against_median;home_last5_home_fulltime_goals_against_std;home_last5_home_fulltime_goals_against_max;home_last5_home_fulltime_goals_against_min;home_last5_home_1sthalf_goals_for_mean;home_last5_home_1sthalf_goals_for_median;home_last5_home_1sthalf_goals_for_std;home_last5_home_1sthalf_goals_for_max;home_last5_home_1sthalf_goals_for_min;home_last5_home_1sthalf_goals_against_mean;home_last5_home_1sthalf_goals_against_median;home_last5_home_1sthalf_goals_against_std;home_last5_home_1sthalf_goals_against_max;home_last5_home_1sthalf_goals_against_min;home_last5_home_2ndhalf_goals_for_mean;home_last5_home_2ndhalf_goals_for_median;home_last5_home_2ndhalf_goals_for_std;home_last5_home_2ndhalf_goals_for_max;home_last5_home_2ndhalf_goals_for_min;home_last5_home_2ndhalf_goals_against_mean;home_last5_home_2ndhalf_goals_against_median;home_last5_home_2ndhalf_goals_against_std;home_last5_home_2ndhalf_goals_against_max;home_last5_home_2ndhalf_goals_against_min;home_previous_home_fulltime_goals_for_mean;home_previous_home_fulltime_goals_for_median;home_previous_home_fulltime_goals_for_std;home_previous_home_fulltime_goals_for_max;home_previous_home_fulltime_goals_for_min;home_previous_home_fulltime_goals_against_mean;home_previous_home_fulltime_goals_against_median;home_previous_home_fulltime_goals_against_std;home_previous_home_fulltime_goals_against_max;home_previous_home_fulltime_goals_against_min;home_previous_home_1sthalf_goals_for_mean;home_previous_home_1sthalf_goals_for_median;home_previous_home_1sthalf_goals_for_std;home_previous_home_1sthalf_goals_for_max;home_previous_home_1sthalf_goals_for_min;home_previous_home_1sthalf_goals_against_mean;home_previous_home_1sthalf_goals_against_median;home_previous_home_1sthalf_goals_against_std;home_previous_home_1sthalf_goals_against_max;home_previous_home_1sthalf_goals_against_min;home_previous_home_2ndhalf_goals_for_mean;home_previous_home_2ndhalf_goals_for_median;home_previous_home_2ndhalf_goals_for_std;home_previous_home_2ndhalf_goals_for_max;home_previous_home_2ndhalf_goals_for_min;home_previous_home_2ndhalf_goals_against_mean;home_previous_home_2ndhalf_goals_against_median;home_previous_home_2ndhalf_goals_against_std;home_previous_home_2ndhalf_goals_against_max;home_previous_home_2ndhalf_goals_against_min;away_last5_away_fulltime_goals_for_mean;away_last5_away_fulltime_goals_for_median;away_last5_away_fulltime_goals_for_std;away_last5_away_fulltime_goals_for_max;away_last5_away_fulltime_goals_for_min;away_last5_away_fulltime_goals_against_mean;away_last5_away_fulltime_goals_against_median;away_last5_away_fulltime_goals_against_std;away_last5_away_fulltime_goals_against_max;away_last5_away_fulltime_goals_against_min;away_last5_away_1sthalf_goals_for_mean;away_last5_away_1sthalf_goals_for_median;away_last5_away_1sthalf_goals_for_std;away_last5_away_1sthalf_goals_for_max;away_last5_away_1sthalf_goals_for_min;away_last5_away_1sthalf_goals_against_mean;away_last5_away_1sthalf_goals_against_median;away_last5_away_1sthalf_goals_against_std;away_last5_away_1sthalf_goals_against_max;away_last5_away_1sthalf_goals_against_min;away_last5_away_2ndhalf_goals_for_mean;away_last5_away_2ndhalf_goals_for_median;away_last5_away_2ndhalf_goals_for_std;away_last5_away_2ndhalf_goals_for_max;away_last5_away_2ndhalf_goals_for_min;away_last5_away_2ndhalf_goals_against_mean;away_last5_away_2ndhalf_goals_against_median;away_last5_away_2ndhalf_goals_against_std;away_last5_away_2ndhalf_goals_against_max;away_last5_away_2ndhalf_goals_against_min;away_previous_away_fulltime_goals_for_mean;away_previous_away_fulltime_goals_for_median;away_previous_away_fulltime_goals_for_std;away_previous_away_fulltime_goals_for_max;away_previous_away_fulltime_goals_for_min;away_previous_away_fulltime_goals_against_mean;away_previous_away_fulltime_goals_against_median;away_previous_away_fulltime_goals_against_std;away_previous_away_fulltime_goals_against_max;away_previous_away_fulltime_goals_against_min;away_previous_away_1sthalf_goals_for_mean;away_previous_away_1sthalf_goals_for_median;away_previous_away_1sthalf_goals_for_std;away_previous_away_1sthalf_goals_for_max;away_previous_away_1sthalf_goals_for_min;away_previous_away_1sthalf_goals_against_mean;away_previous_away_1sthalf_goals_against_median;away_previous_away_1sthalf_goals_against_std;away_previous_away_1sthalf_goals_against_max;away_previous_away_1sthalf_goals_against_min;away_previous_away_2ndhalf_goals_for_mean;away_previous_away_2ndhalf_goals_for_median;away_previous_away_2ndhalf_goals_for_std;away_previous_away_2ndhalf_goals_for_max;away_previous_away_2ndhalf_goals_for_min;away_previous_away_2ndhalf_goals_against_mean;away_previous_away_2ndhalf_goals_against_median;away_previous_away_2ndhalf_goals_against_std;away_previous_away_2ndhalf_goals_against_max;away_previous_away_2ndhalf_goals_against_min;home_last5_neutral_fulltime_goals_for_mean;home_last5_neutral_fulltime_goals_for_median;home_last5_neutral_fulltime_goals_for_std;home_last5_neutral_fulltime_goals_for_max;home_last5_neutral_fulltime_goals_for_min;home_last5_neutral_fulltime_goals_against_mean;home_last5_neutral_fulltime_goals_against_median;home_last5_neutral_fulltime_goals_against_std;home_last5_neutral_fulltime_goals_against_max;home_last5_neutral_fulltime_goals_against_min;home_last5_neutral_1sthalf_goals_for_mean;home_last5_neutral_1sthalf_goals_for_median;home_last5_neutral_1sthalf_goals_for_std;home_last5_neutral_1sthalf_goals_for_max;home_last5_neutral_1sthalf_goals_for_min;home_last5_neutral_1sthalf_goals_against_mean;home_last5_neutral_1sthalf_goals_against_median;home_last5_neutral_1sthalf_goals_against_std;home_last5_neutral_1sthalf_goals_against_max;home_last5_neutral_1sthalf_goals_against_min;home_last5_neutral_2ndhalf_goals_for_mean;home_last5_neutral_2ndhalf_goals_for_median;home_last5_neutral_2ndhalf_goals_for_std;home_last5_neutral_2ndhalf_goals_for_max;home_last5_neutral_2ndhalf_goals_for_min;home_last5_neutral_2ndhalf_goals_against_mean;home_last5_neutral_2ndhalf_goals_against_median;home_last5_neutral_2ndhalf_goals_against_std;home_last5_neutral_2ndhalf_goals_against_max;home_last5_neutral_2ndhalf_goals_against_min;home_previous_neutral_fulltime_goals_for_mean;home_previous_neutral_fulltime_goals_for_median;home_previous_neutral_fulltime_goals_for_std;home_previous_neutral_fulltime_goals_for_max;home_previous_neutral_fulltime_goals_for_min;home_previous_neutral_fulltime_goals_against_mean;home_previous_neutral_fulltime_goals_against_median;home_previous_neutral_fulltime_goals_against_std;home_previous_neutral_fulltime_goals_against_max;home_previous_neutral_fulltime_goals_against_min;home_previous_neutral_1sthalf_goals_for_mean;home_previous_neutral_1sthalf_goals_for_median;home_previous_neutral_1sthalf_goals_for_std;home_previous_neutral_1sthalf_goals_for_max;home_previous_neutral_1sthalf_goals_for_min;home_previous_neutral_1sthalf_goals_against_mean;home_previous_neutral_1sthalf_goals_against_median;home_previous_neutral_1sthalf_goals_against_std;home_previous_neutral_1sthalf_goals_against_max;home_previous_neutral_1sthalf_goals_against_min;home_previous_neutral_2ndhalf_goals_for_mean;home_previous_neutral_2ndhalf_goals_for_median;home_previous_neutral_2ndhalf_goals_for_std;home_previous_neutral_2ndhalf_goals_for_max;home_previous_neutral_2ndhalf_goals_for_min;home_previous_neutral_2ndhalf_goals_against_mean;home_previous_neutral_2ndhalf_goals_against_median;home_previous_neutral_2ndhalf_goals_against_std;home_previous_neutral_2ndhalf_goals_against_max;home_previous_neutral_2ndhalf_goals_against_min;away_last5_neutral_fulltime_goals_for_mean;away_last5_neutral_fulltime_goals_for_median;away_last5_neutral_fulltime_goals_for_std;away_last5_neutral_fulltime_goals_for_max;away_last5_neutral_fulltime_goals_for_min;away_last5_neutral_fulltime_goals_against_mean;away_last5_neutral_fulltime_goals_against_median;away_last5_neutral_fulltime_goals_against_std;away_last5_neutral_fulltime_goals_against_max;away_last5_neutral_fulltime_goals_against_min;away_last5_neutral_1sthalf_goals_for_mean;away_last5_neutral_1sthalf_goals_for_median;away_last5_neutral_1sthalf_goals_for_std;away_last5_neutral_1sthalf_goals_for_max;away_last5_neutral_1sthalf_goals_for_min;away_last5_neutral_1sthalf_goals_against_mean;away_last5_neutral_1sthalf_goals_against_median;away_last5_neutral_1sthalf_goals_against_std;away_last5_neutral_1sthalf_goals_against_max;away_last5_neutral_1sthalf_goals_against_min;away_last5_neutral_2ndhalf_goals_for_mean;away_last5_neutral_2ndhalf_goals_for_median;away_last5_neutral_2ndhalf_goals_for_std;away_last5_neutral_2ndhalf_goals_for_max;away_last5_neutral_2ndhalf_goals_for_min;away_last5_neutral_2ndhalf_goals_against_mean;away_last5_neutral_2ndhalf_goals_against_median;away_last5_neutral_2ndhalf_goals_against_std;away_last5_neutral_2ndhalf_goals_against_max;away_last5_neutral_2ndhalf_goals_against_min;away_previous_neutral_fulltime_goals_for_mean;away_previous_neutral_fulltime_goals_for_median;away_previous_neutral_fulltime_goals_for_std;away_previous_neutral_fulltime_goals_for_max;away_previous_neutral_fulltime_goals_for_min;away_previous_neutral_fulltime_goals_against_mean;away_previous_neutral_fulltime_goals_against_median;away_previous_neutral_fulltime_goals_against_std;away_previous_neutral_fulltime_goals_against_max;away_previous_neutral_fulltime_goals_against_min;away_previous_neutral_1sthalf_goals_for_mean;away_previous_neutral_1sthalf_goals_for_median;away_previous_neutral_1sthalf_goals_for_std;away_previous_neutral_1sthalf_goals_for_max;away_previous_neutral_1sthalf_goals_for_min;away_previous_neutral_1sthalf_goals_against_mean;away_previous_neutral_1sthalf_goals_against_median;away_previous_neutral_1sthalf_goals_against_std;away_previous_neutral_1sthalf_goals_against_max;away_previous_neutral_1sthalf_goals_against_min;away_previous_neutral_2ndhalf_goals_for_mean;away_previous_neutral_2ndhalf_goals_for_median;away_previous_neutral_2ndhalf_goals_for_std;away_previous_neutral_2ndhalf_goals_for_max;away_previous_neutral_2ndhalf_goals_for_min;away_previous_neutral_2ndhalf_goals_against_mean;away_previous_neutral_2ndhalf_goals_against_median;away_previous_neutral_2ndhalf_goals_against_std;away_previous_neutral_2ndhalf_goals_against_max;away_previous_neutral_2ndhalf_goals_against_min
440;Ligue 1;Lille OSC;Toulouse FC;8;2;1;1;1;0;1;home;home;draw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8;1;0.97979589711327;3;1;2.6;2;2.2449944320644;7;1;1;1;0.63245553203367;2;0;1.6;1;1.3564659966251;4;0;0.8;1;0.74833147735479;2;0;1;1;1.0954451150103;3;0;2;1;1.1952286093344;4;1;2.1428571428571;1;2.0303814862217;7;1;1.1428571428571;1;0.98974331861079;3;0;1.2857142857143;1;1.2777531299999;4;0;0.85714285714286;1;0.63887656499994;2;0;0.85714285714286;1;0.98974331861079;3;0;0.8;1;0.74833147735479;2;0;2;2;1.0954451150103;3;0;0.6;1;0.48989794855663;1;0;0.4;0;0.48989794855663;1;0;0.2;0;0.4;1;0;1.6;2;1.0198039027185;3;0;1.1428571428571;1;0.98974331861079;3;0;1.5714285714286;2;1.1780301787479;3;0;0.71428571428571;1;0.45175395145262;1;0;0.28571428571428;0;0.45175395145262;1;0;0.42857142857143;0;0.72843135908468;2;0;1.2857142857143;1;1.0301575072754;3;0
441;Ligue 1;Stade de Reims;AS Monaco FC;8;0;0;0;3;0;3;away;draw;away;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.4;1;1.3564659966251;4;0;1.2;1;0.4;2;1;0.6;0;0.8;2;0;0.4;0;0.48989794855663;1;0;0.8;1;0.74833147735479;2;0;0.8;1;0.74833147735479;2;0;1.4285714285714;1;1.1780301787479;4;0;2;1;1.3093073414159;4;1;0.71428571428571;0;0.88063057185271;2;0;0.57142857142857;0;0.72843135908468;2;0;0.71428571428571;1;0.69985421222376;2;0;1.4285714285714;1;1.2936264483053;4;0;1.4;1;0.48989794855663;2;1;2;1;1.6733200530682;4;0;0.6;1;0.48989794855663;1;0;0.8;0;0.97979589711327;2;0;0.8;1;0.74833147735479;2;0;1.2;1;0.74833147735479;2;0;1.4285714285714;1;0.49487165930539;2;1;1.7142857142857;1;1.4846149779162;4;0;0.57142857142857;1;0.49487165930539;1;0;0.57142857142857;0;0.90350790290525;2;0;0.85714285714286;1;0.63887656499994;2;0;1.1428571428571;1;0.63887656499994;2;0
442;Ligue 1;Stade Brestois 29;AC Ajaccio;8;0;0;0;1;0;1;away;draw;away;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1.0954451150103;3;0;2.6;1;2.3323807579381;7;1;0.6;0;0.8;2;0;1.4;1;1.8547236990991;5;0;0.4;0;0.48989794855663;1;0;1.2;1;1.1661903789691;3;0;1.1428571428571;1;0.98974331861079;3;0;2.4285714285714;1;2.0603150145508;7;1;0.42857142857143;0;0.72843135908468;2;0;1.2857142857143;1;1.577908716741;5;0;0.71428571428571;1;0.69985421222376;2;0;1.1428571428571;1;1.124858267716;3;0;0.4;0;0.48989794855663;1;0;1.8;2;0.74833147735479;3;1;0;0;0;0;0;0.8;1;0.74833147735479;2;0;0.4;0;0.48989794855663;1;0;1;1;0;1;1;0.42857142857143;0;0.49487165930539;1;0;1.5714285714286;2;0.90350790290525;3;0;0.14285714285714;0;0.34992710611188;1;0;0.85714285714286;1;0.83299312783504;2;0;0.28571428571428;0;0.45175395145262;1;0;0.71428571428571;1;0.45175395145262;1;0
443;Ligue 1;Olympique de Marseille;Stade Rennais FC 1901;8;1;0;1;1;1;0;draw;away;home;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;0.63245553203367;3;1;0.4;0;0.48989794855663;1;0;1;1;1.0954451150103;3;0;0.2;0;0.4;1;0;1;1;0.63245553203367;2;0;0.2;0;0.4;1;0;2.1428571428571;2;0.98974331861079;4;1;0.57142857142857;1;0.49487165930539;1;0;1.1428571428571;1;0.98974331861079;3;0;0.14285714285714;0;0.34992710611188;1;0;1;1;0.75592894601845;2;0;0.42857142857143;0;0.49487165930539;1;0;2.4;2;1.4966629547096;5;1;1;1;0.63245553203367;2;0;0.4;0;0.48989794855663;1;0;0.2;0;0.4;1;0;2;1;1.2649110640673;4;1;0.8;1;0.74833147735479;2;0;1.8571428571429;1;1.5518257844572;5;0;1;1;0.53452248382485;2;0;0.28571428571428;0;0.45175395145262;1;0;0.14285714285714;0;0.34992710611188;1;0;1.5714285714286;1;1.2936264483053;4;0;0.85714285714286;1;0.63887656499994;2;0
444;Ligue 1;OGC Nice;Angers SCO;8;0;0;0;1;1;0;away;away;draw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6;0;0.8;2;0;1.2;1;0.97979589711327;3;0;0.4;0;0.8;2;0;1;1;1.0954451150103;3;0;0.2;0;0.4;1;0;0.2;0;0.4;1;0;0.71428571428571;1;0.69985421222376;2;0;1.1428571428571;1;0.83299312783504;3;0;0.42857142857143;0;0.72843135908468;2;0;0.85714285714286;1;0.98974331861079;3;0;0.28571428571428;0;0.45175395145262;1;0;0.28571428571428;0;0.45175395145262;1;0;1.2;1;0.74833147735479;2;0;3.2;3;1.3266499161422;5;1;0.2;0;0.4;1;0;1.6;2;0.48989794855663;2;1;1;1;0.63245553203367;2;0;1.6;2;1.0198039027185;3;0;1.1428571428571;1;0.83299312783504;2;0;2.5714285714286;3;1.5907898179514;5;0;0.28571428571428;0;0.45175395145262;1;0;1.4285714285714;2;0.72843135908468;2;0;0.85714285714286;1;0.63887656499994;2;0;1.1428571428571;1;1.124858267716;3;0
445;Ligue 1;Clermont Foot 63;ES Troyes AC;8;1;1;0;3;1;2;away;draw;away;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.8;1;0.74833147735479;2;0;0.6;0;0.8;2;0;0.2;0;0.4;1;0;0.4;0;0.8;2;0;0.6;0;0.8;2;0;0.2;0;0.4;1;0;1.1428571428571;1;1.3552618543579;4;0;1.4285714285714;1;1.678191446353;5;0;0.14285714285714;0;0.34992710611188;1;0;1;0;1.1952286093344;3;0;1;0;1.4142135623731;4;0;0.42857142857143;0;0.72843135908468;2;0;1.8;1;1.4696938456699;4;0;1.8;1;1.1661903789691;4;1;1;1;0.63245553203367;2;0;0.6;1;0.48989794855663;1;0;0.8;0;0.97979589711327;2;0;1.2;1;0.97979589711327;3;0;1.5714285714286;1;1.3997084244475;4;0;2.1428571428571;2;1.124858267716;4;1;1;1;0.75592894601845;2;0;0.85714285714286;1;0.63887656499994;2;0;0.57142857142857;0;0.90350790290525;2;0;1.2857142857143;1;0.88063057185271;3;0
446;Ligue 1;FC Nantes;Racing Club de Lens;8;0;0;0;0;0;0;draw;draw;draw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.4;1;1.0198039027185;3;0;2;2;0.89442719099991;3;1;0.2;0;0.4;1;0;0.8;1;0.4;1;0;1.2;1;0.97979589711327;3;0;1.2;2;0.97979589711327;2;0;1.1428571428571;1;0.98974331861079;3;0;1.5714285714286;1;1.0497813183356;3;0;0.28571428571428;0;0.45175395145262;1;0;0.57142857142857;1;0.49487165930539;1;0;0.85714285714286;1;0.98974331861079;3;0;1;1;0.92582009977255;2;0;2.6;2;1.6248076809272;5;1;1;1;0.63245553203367;2;0;1;1;0.89442719099991;2;0;0.4;0;0.48989794855663;1;0;1.6;2;1.0198039027185;3;0;0.6;1;0.48989794855663;1;0;2.2857142857143;2;1.6659862556701;5;0;1;1;0.75592894601845;2;0;0.85714285714286;1;0.83299312783504;2;0;0.28571428571428;0;0.45175395145262;1;0;1.4285714285714;2;1.0497813183356;3;0;0.71428571428571;1;0.69985421222376;2;0
447;Ligue 1;Olympique Lyonnais;Paris Saint-Germain FC;8;0;0;0;1;1;0;away;away;draw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.6;2;1.6248076809272;5;1;1;1;0.63245553203367;2;0;0.8;1;0.74833147735479;2;0;0.4;0;0.48989794855663;1;0;1.8;1;0.97979589711327;3;1;0.6;0;0.8;2;0;2.2857142857143;2;1.4846149779162;5;1;1.2857142857143;1;0.88063057185271;3;0;1;1;0.75592894601845;2;0;0.71428571428571;1;0.69985421222376;2;0;1.2857142857143;1;1.160576914948;3;0;0.57142857142857;0;0.72843135908468;2;0;3;3;2.1908902300207;7;1;0.4;0;0.48989794855663;1;0;1.4;1;1.3564659966251;4;0;0.2;0;0.4;1;0;1.6;2;1.0198039027185;3;0;0.2;0;0.4;1;0;3.5714285714286;3;2.0603150145508;7;1;0.57142857142857;0;0.72843135908468;2;0;1.7142857142857;1;1.2777531299999;4;0;0.14285714285714;0;0.34992710611188;1;0;1.8571428571429;2;0.98974331861079;3;0;0.42857142857143;0;0.72843135908468;2;0
448;Ligue 1;Angers SCO;Olympique de Marseille;9;0;0;0;3;1;2;away;away;away;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.2;1;0.74833147735479;2;0;2.6;3;1.8547236990991;5;0;0.4;0;0.48989794855663;1;0;1.2;1;0.74833147735479;2;0;0.8;1;0.74833147735479;2;0;1.4;2;1.2;3;0;1.125;1;0.7806247497998;2;0;2.25;2.5;1.7139136501003;5;0;0.375;0;0.48412291827593;1;0;1.25;1.5;0.82915619758885;2;0;0.75;1;0.66143782776615;2;0;1;0.5;1.1180339887499;3;0;1.8;2;0.74833147735479;3;1;0.4;0;0.48989794855663;1;0;1;1;1.0954451150103;3;0;0.4;0;0.48989794855663;1;0;0.8;1;0.4;1;0;0;0;0;0;0;2;2;1;4;1;0.625;1;0.48412291827593;1;0;1;1;1;3;0;0.25;0;0.43301270189222;1;0;1;1;0.70710678118655;2;0;0.375;0;0.48412291827593;1;0
449;Ligue 1;RC Strasbourg Alsace;Stade Rennais FC 1901;9;1;0;1;3;1;2;away;away;away;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6;1;0.48989794855663;1;0;1;1;0.63245553203367;2;0;0.4;0;0.48989794855663;1;0;0.6;1;0.48989794855663;1;0;0.2;0;0.4;1;0;0.4;0;0.48989794855663;1;0;0.75;1;0.43301270189222;1;0;1.125;1;0.59947894041409;2;0;0.375;0;0.48412291827593;1;0;0.625;1;0.48412291827593;1;0;0.375;0;0.48412291827593;1;0;0.5;0.5;0.5;1;0;2.2;1;1.6;5;1;1;1;0.63245553203367;2;0;0.4;0;0.48989794855663;1;0;0.2;0;0.4;1;0;1.8;1;1.4696938456699;4;0;0.8;1;0.74833147735479;2;0;1.75;1;1.4790199457749;5;0;1;1;0.5;2;0;0.375;0;0.48412291827593;1;0;0.125;0;0.33071891388307;1;0;1.375;1;1.3169567191066;4;0;0.875;1;0.59947894041409;2;0
450;Ligue 1;Paris Saint-Germain FC;OGC Nice;9;2;1;1;1;0;1;home;home;draw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.8;1;0.97979589711327;3;1;0.2;0;0.4;1;0;0.8;1;0.4;1;0;0.2;0;0.4;1;0;1;1;0.89442719099991;2;0;0;0;0;0;0;3.25;3;2.1065374432941;7;1;0.5;0;0.70710678118655;2;0;1.625;1;1.2183492931011;4;0;0.125;0;0.33071891388307;1;0;1.625;2;1.1110243021644;3;0;0.375;0;0.69597054535375;2;0;0.6;0;0.8;2;0;1.2;1;0.97979589711327;3;0;0.4;0;0.8;2;0;1;1;1.0954451150103;3;0;0.2;0;0.4;1;0;0.2;0;0.4;1;0;0.625;0.5;0.69597054535375;2;0;1.125;1;0.7806247497998;3;0;0.375;0;0.69597054535375;2;0;0.875;1;0.92702481088696;3;0;0.25;0;0.43301270189222;1;0;0.25;0;0.43301270189222;1;0
451;Ligue 1;FC Lorient;Lille OSC;9;2;1;1;1;0;1;home;home;draw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.2;2;0.74833147735479;3;1;1.8;1;1.7204650534085;5;0;1.4;1;1.0198039027185;3;0;0.6;0;0.8;2;0;0.8;1;0.74833147735479;2;0;1.2;1;0.97979589711327;3;0;2.125;2;0.7806247497998;3;1;1.5;1;1.5;5;0;1.25;1;0.96824583655185;3;0;0.625;0.5;0.69597054535375;2;0;0.875;1;0.59947894041409;2;0;0.875;1;0.92702481088696;3;0;2;2;0.89442719099991;3;1;1.4;1;0.48989794855663;2;1;1.2;1;0.4;2;1;0.8;1;0.74833147735479;2;0;0.8;1;0.74833147735479;2;0;0.6;1;0.48989794855663;1;0;2;1.5;1.1180339887499;4;1;2;1;1.9364916731037;7;1;1.125;1;0.92702481088696;3;0;1.125;1;1.2686114456365;4;0;0.875;1;0.59947894041409;2;0;0.875;1;0.92702481088696;3;0
452;Ligue 1;ES Troyes AC;Stade de Reims;9;2;0;2;2;1;1;draw;away;home;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2.2;3;1.4696938456699;4;0;1.2;1;0.4;2;1;1;1;0.63245553203367;2;0;0.6;1;0.48989794855663;1;0;1.2;2;0.97979589711327;2;0;0.6;1;0.48989794855663;1;0;1.75;1.5;1.3919410907075;4;0;2;1.5;1.1180339887499;4;1;1;1;0.70710678118655;2;0;0.875;1;0.59947894041409;2;0;0.75;0;0.96824583655185;2;0;1.125;1;0.92702481088696;3;0;1.2;1;1.4696938456699;4;0;1.6;1;0.8;3;1;0.6;0;0.8;2;0;0.2;0;0.4;1;0;0.6;0;0.8;2;0;1.4;1;1.0198039027185;3;0;1.25;1;1.1989578808282;4;0;2.125;1.5;1.2686114456365;4;1;0.625;0;0.85695682505013;2;0;0.5;0;0.70710678118655;2;0;0.625;0.5;0.69597054535375;2;0;1.625;1.5;1.3169567191066;4;0
453;Ligue 1;Toulouse FC;Montpellier HSC;9;4;3;1;2;1;1;home;home;draw;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.6;1;0.48989794855663;1;0;2;2;1.0954451150103;3;0;0.4;0;0.48989794855663;1;0;0.4;0;0.48989794855663;1;0;0.2;0;0.4;1;0;1.6;2;1.0198039027185;3;0;1.125;1;0.92702481088696;3;0;1.625;2;1.1110243021644;3;0;0.625;1;0.48412291827593;1;0;0.375;0;0.48412291827593;1;0;0.5;0;0.70710678118655;2;0;1.25;1;0.96824583655185;3;0;2.6;2;2.2449944320644;7;1;1.2;1;1.1661903789691;3;0;1.8;1;1.6;5;1;0.4;0;0.48989794855663;1;0;0.8;1;0.74833147735479;2;0;0.8;1;0.74833147735479;2;0;2.375;2;1.8666480653835;7;1;1.875;2;1.5360257159306;5;0;1.5;1;1.4142135623731;5;0;0.75;0.5;0.82915619758885;2;0;0.875;1;0.7806247497998;2;0;1.125;1;1.053268721647;3;0
